agl_thermal_conductivity_300K,agl_debye_temperature,agl_heat_capacity_Cp_300K,agl_heat_capacity_Cv_300K,agl_thermal_expansion_300K
10.6583,502.025,32.006,31.4667,2.74848e-05
10.6779,424.931,16.5748,16.3307,2.23237e-05
10.7008,686.371,16.9766,16.4127,5.8051e-05
10.688,556.916,15.7171,15.2716,4.65615e-05
10.7103,320.038,11.491,11.3531,2.28853e-05
10.6979,459.975,13.8075,13.4083,4.50727e-05
10.6017,365.029,8.5439,8.37702,3.5689e-05
10.7296,337.062,14.4394,14.1145,3.98556e-05
10.7279,473.015,43.1081,42.5773,2.15794e-05
10.7226,369.028,8.53308,8.36648,3.56148e-05
10.7481,402.941,16.8548,16.5013,3.40781e-05
10.7623,407.04,22.2747,21.955,2.25259e-05
10.7437,382.031,16.9066,16.6418,2.81588e-05
10.7475,843.926,10.9754,10.3501,0.000120596
10.7518,414.827,11.3623,10.9547,5.8305e-05
10.7535,415.131,11.3599,10.9547,5.80787e-05
10.7423,392.985,25.1902,24.8383,2.15395e-05
10.7775,601.02,25.3652,24.7852,3.51663e-05
10.7791,505.161,16.2369,15.7285,4.82364e-05
10.7959,320.98,14.5036,14.1955,3.94258e-05
10.8177,448.926,13.8067,13.4693,4.0591e-05
10.8235,420.051,11.4225,10.9333,7.15887e-05
10.8275,608.046,30.1874,29.597,3.47006e-05
10.8339,424.915,16.6686,16.3421,3.07262e-05
10.8677,338.066,14.4374,14.1097,3.99414e-05
10.8836,473.17,16.3975,15.9772,4.41211e-05
10.8876,340.996,14.4314,14.0922,4.20586e-05
10.8341,265.955,5.90346,5.77651,3.29783e-05
10.8754,467.944,24.3775,24.0094,2.51668e-05
10.8965,550.918,31.0953,30.6277,2.47766e-05
10.9052,466.921,32.4449,32.0255,2.3102e-05
10.9053,384.006,25.2434,24.9375,2.04089e-05
10.9088,467.11,8.4651,8.03169,8.56878e-05
10.9113,422.119,11.1756,10.9104,3.68748e-05
10.9084,393.082,14.0882,13.8059,3.30202e-05
10.9767,603.116,30.1628,29.6857,2.71111e-05
10.9947,407.949,16.821,16.463,3.41658e-05
10.9855,370.969,5.74554,5.57575,4.6123e-05
11.0018,306.966,8.69493,8.55337,2.55193e-05
11.0238,315.035,11.5881,11.3754,2.70613e-05
11.032,559.986,20.8283,20.3208,4.0597e-05
11.0458,534.005,31.4332,30.9148,2.83861e-05
11.0355,267.984,8.81448,8.65732,3.33985e-05
11.0598,491.898,21.4288,21.0827,2.66514e-05
11.1967,392.966,14.0538,13.8082,2.90078e-05
11.0805,337.985,14.4341,14.1107,3.96226e-05
11.0979,461.063,11.0411,10.7194,5.07461e-05
11.1096,364.105,5.76006,5.5914,4.29132e-05
11.0877,546.041,31.2109,30.7034,2.71684e-05
11.136,454.014,11.0279,10.7522,4.3515e-05
12.0138,804.79,61.3069,60.0599,4.23105e-05
11.2837,369.089,11.4277,11.1594,4.11212e-05
11.1944,427.098,16.646,16.3242,3.01594e-05
11.1888,766.767,31.4921,30.9155,3.19434e-05
11.2025,269.931,5.93851,5.77133,4.49391e-05
11.2101,527.983,18.4139,18.1034,3.49252e-05
11.2228,809.052,30.4785,29.9335,3.19087e-05
11.2294,433.915,8.36151,8.14095,4.88928e-05
11.2331,396.981,14.0262,13.783,2.73488e-05
11.1927,522.097,10.6735,10.386,4.12809e-05
11.2743,497.944,32.003,31.5284,2.38776e-05
11.3124,428.073,16.639,16.3171,3.01675e-05
11.2817,644.115,19.8076,19.2865,4.26529e-05
11.337,429.017,16.6281,16.308,3.00763e-05
11.3212,369.072,5.75824,5.58121,4.98836e-05
11.334,471.242,8.41311,8.01351,8.28991e-05
11.3776,359.06,5.78331,5.60344,5.46794e-05
11.8849,269.057,5.90891,5.77195,4.07961e-05
11.3827,546.072,13.2972,12.8183,5.69855e-05
11.377,1059.96,69.4923,68.7012,2.30094e-05
11.3958,473.942,32.3247,31.9146,2.26876e-05
11.3258,481.976,13.5353,13.2508,3.42382e-05
11.4104,516.947,21.198,20.8079,3.04652e-05
11.4289,498.121,21.3895,21.0169,3.32902e-05
11.4336,373.014,8.59839,8.35683,4.52685e-05
11.4396,327.988,5.84345,5.66674,4.25494e-05
11.4622,354.908,5.75642,5.6097,4.22873e-05
11.462,505.938,13.3592,13.0863,3.3567e-05
11.4563,451.053,13.7128,13.4513,3.251e-05
11.456,850.261,59.1764,57.9019,4.66591e-05
11.5541,429.922,16.5255,16.2945,2.34978e-05
11.545,319.0,8.66755,8.51915,2.47646e-05
11.5032,803.141,61.4539,60.1632,4.34092e-05
11.5636,265.971,5.87825,5.7752,2.92276e-05
11.5119,299.03,14.5787,14.2946,3.8241e-05
11.5202,453.981,21.9412,21.4922,3.44258e-05
11.534,502.911,10.7715,10.4902,4.20768e-05
11.4932,338.058,8.60545,8.46166,2.6224e-05
11.5379,374.042,14.2382,13.9175,4.00112e-05
11.5407,659.154,14.6125,14.323,3.89901e-05
11.5387,1032.34,82.3526,80.924,3.62386e-05
11.552,482.061,42.9492,42.3888,2.80245e-05
11.5721,356.997,14.2248,14.004,2.55368e-05
11.5669,714.941,27.9819,27.5453,2.62275e-05
11.5573,620.937,29.8689,29.3534,2.85091e-05
11.6061,739.079,27.5026,27.0734,2.64841e-05
11.6095,703.075,28.2028,27.7688,2.61053e-05
11.6193,313.988,17.2408,17.0638,1.86652e-05
11.6077,420.884,5.6257,5.45968,5.16002e-05
11.6545,757.037,31.7368,31.1521,3.27561e-05
11.673,582.143,15.3779,15.0393,3.3181e-05
11.6749,383.944,22.4238,22.1637,2.00385e-05
11.6801,649.855,24.5758,24.0141,4.3347e-05
11.6938,360.992,8.51648,8.38837,2.51718e-05
11.7065,353.038,8.57519,8.41675,3.00983e-05
11.6884,505.9,15.9944,15.7035,2.74966e-05
11.7127,430.103,13.8246,13.5823,2.75522e-05
11.7405,599.957,30.3654,29.7576,2.90172e-05
11.7314,466.124,16.4467,16.0365,4.51654e-05
11.7437,435.957,32.851,32.4943,1.81434e-05
11.7521,581.051,15.3474,15.0465,2.98774e-05
11.7627,730.93,36.8691,36.3196,2.52345e-05
11.7939,742.083,82.189,81.0194,2.5819e-05
11.8169,728.78,27.7622,27.2583,3.05417e-05
11.8596,446.99,16.4152,16.1707,2.59653e-05
11.8388,361.07,14.2012,13.9798,2.55709e-05
11.8311,339.969,14.3532,14.0946,4.47509e-05
11.8668,963.951,22.9759,22.4551,4.02717e-05
11.8344,466.017,27.0555,26.6984,2.6547e-05
11.839,306.098,5.93873,5.71149,6.05843e-05
11.8523,362.997,14.3501,13.9815,4.39183e-05
11.8725,221.054,5.95946,5.84437,4.90545e-05
11.8537,1038.26,81.8327,80.4287,3.60145e-05
11.8859,447.945,21.8492,21.5505,2.22212e-05
11.8961,363.841,5.80258,5.59444,6.3524e-05
11.8974,622.909,51.9352,51.2952,2.08725e-05
11.9169,487.938,13.5001,13.2096,3.43428e-05
11.9344,616.0,29.8686,29.4513,2.57689e-05
7.80997,378.925,11.4857,11.1175,5.73746e-05
11.9427,476.02,21.6216,21.2638,2.88259e-05
11.9417,298.076,5.88063,5.72277,4.32549e-05
11.9828,418.055,13.9369,13.6599,3.15289e-05
11.9788,373.996,14.1387,13.9099,2.55006e-05
11.9789,519.047,13.4287,13.0049,5.58569e-05
11.9929,429.121,13.9317,13.5985,4.41791e-05
12.0318,427.94,13.8873,13.5986,3.25754e-05
12.0165,523.026,10.6426,10.3765,4.33321e-05
11.9909,407.074,5.60356,5.49134,3.12721e-05
12.0232,819.985,60.6323,59.3172,4.42065e-05
12.0393,456.871,16.4771,16.1027,3.39601e-05
12.0513,449.976,13.7338,13.462,3.12571e-05
12.0279,540.801,10.5505,10.2747,4.36784e-05
12.0653,411.001,14.0587,13.7065,4.32536e-05
12.0664,335.07,5.81361,5.65169,5.14618e-05
12.0978,299.002,17.3161,17.1449,1.81492e-05
12.0849,953.707,23.2051,22.6522,4.6919e-05
12.1064,407.91,5.58815,5.48618,2.8588e-05
12.1178,497.924,16.0992,15.7715,3.24314e-05
12.1096,484.22,10.9731,10.5978,5.6409e-05
12.1152,822.089,25.8711,25.3837,3.19759e-05
12.1166,447.006,13.7759,13.4795,3.36803e-05
12.1202,317.05,11.534,11.3664,2.11143e-05
12.1296,572.984,15.4001,15.1189,2.88099e-05
12.1331,446.994,21.8527,21.5534,2.26466e-05
12.1561,809.042,78.1328,77.019,2.58843e-05
12.1433,609.112,39.9181,39.4316,2.10509e-05
12.1573,526.112,21.0497,20.7104,2.79623e-05
12.1458,737.856,82.4161,81.2887,2.53753e-05
12.163,421.056,13.9179,13.6409,3.15387e-05
12.1722,556.848,20.7519,20.3578,2.9975e-05
12.1844,648.108,24.5487,24.0462,3.41011e-05
12.1943,421.951,13.9108,13.634,3.15338e-05
12.2218,348.989,11.5044,11.2414,3.98301e-05
12.1882,884.762,57.3806,56.2311,4.24548e-05
12.2136,363.116,5.79053,5.59494,5.94975e-05
12.2324,407.025,13.9615,13.721,2.8604e-05
12.2579,496.998,5.39364,5.26172,3.90151e-05
12.2631,515.875,13.2947,13.02,3.30318e-05
12.2707,400.947,5.6913,5.50696,4.45475e-05
12.3119,185.009,5.99416,5.88972,4.36068e-05
12.3392,575.09,30.6723,30.204,2.36913e-05
12.279,460.942,16.3731,16.0648,2.95955e-05
12.3004,438.921,24.705,24.3462,2.41026e-05
12.3105,347.996,11.508,11.2463,3.97433e-05
12.4414,609.09,29.9571,29.583,2.06326e-05
12.4474,262.95,5.92576,5.7814,4.3072e-05
12.3286,473.961,13.6086,13.305,3.67794e-05
12.2383,425.046,13.893,13.6142,3.16523e-05
12.2319,350.954,11.501,11.2359,3.99889e-05
12.3242,356.038,8.69652,8.41458,5.72185e-05
12.3915,524.973,21.1394,20.7253,3.27598e-05
12.3991,1155.33,72.8604,71.7008,3.31303e-05
12.4179,274.999,5.89601,5.76104,4.08069e-05
12.2804,508.013,21.3011,20.909,3.16777e-05
12.3852,483.782,8.2286,7.94987,5.77397e-05
12.4318,583.915,30.4832,30.0442,2.25536e-05
12.4417,439.044,11.1062,10.8301,3.97079e-05
12.4552,368.041,14.1631,13.9421,2.55505e-05
12.5069,406.893,13.9787,13.7215,2.85633e-05
12.4639,362.05,17.0016,16.7723,2.09377e-05
12.497,579.942,28.0621,27.6054,2.68932e-05
12.5188,491.004,53.0247,52.6005,2.05547e-05
12.5181,478.117,13.5941,13.2822,3.61494e-05
12.5798,771.038,22.4884,22.0286,3.94686e-05
12.555,555.974,41.2627,40.7142,2.24238e-05
12.5943,469.058,21.6144,21.3287,2.28673e-05
12.6179,852.274,59.0237,57.8126,4.43872e-05
12.6156,532.873,23.6257,23.2048,2.97409e-05
12.6352,411.981,13.9342,13.6939,2.86046e-05
12.6322,340.039,5.74916,5.63725,3.38629e-05
12.1302,403.164,5.70147,5.50432,5.83434e-05
12.6985,380.996,5.67956,5.55255,3.57696e-05
12.6897,280.028,5.87902,5.75293,5.13124e-05
12.8512,529.944,10.5853,10.3396,3.28337e-05
12.7228,326.053,5.80554,5.66734,4.21023e-05
12.7389,797.078,26.3414,25.9073,2.79077e-05
12.7332,1164.41,72.2013,71.0722,3.26604e-05
12.7379,336.946,5.79078,5.64746,3.87615e-05
12.7814,576.885,12.842,12.5725,3.38482e-05
12.8279,389.972,22.4787,22.1108,2.85967e-05
12.803,867.778,58.2391,57.0569,4.35389e-05
12.8008,353.05,8.55585,8.41496,2.37208e-05
12.7996,312.023,11.5109,11.3834,2.16925e-05
12.8118,444.98,24.5835,24.2754,2.0849e-05
12.8108,372.943,14.1393,13.9171,2.56217e-05
12.8261,390.884,5.71092,5.53319,6.03183e-05
12.8284,594.866,27.8878,27.3599,3.26848e-05
12.9059,422.895,16.6921,16.3548,3.00411e-05
12.8327,690.242,14.4716,14.0292,6.05574e-05
12.8366,886.232,32.6124,32.1265,2.60766e-05
12.838,599.131,30.2154,29.7617,2.39132e-05
12.8653,355.024,11.389,11.211,2.70521e-05
12.8434,414.926,13.9177,13.6775,2.86047e-05
12.904,986.825,37.3204,36.7029,2.7518e-05
12.8949,385.059,16.8688,16.6201,2.33389e-05
12.9336,460.906,8.19057,8.03485,3.47816e-05
12.9316,873.174,57.9748,56.8049,4.32703e-05
12.9409,584.943,20.523,20.026,4.36067e-05
12.9447,541.129,13.1248,12.8408,3.56902e-05
12.952,465.937,21.6725,21.3596,2.40148e-05
12.9835,399.89,14.1209,13.7727,4.52413e-05
12.9785,500.957,23.9636,23.6139,2.40732e-05
12.9976,305.01,5.84239,5.70855,3.68878e-05
13.0066,663.922,29.0267,28.5498,2.62844e-05
13.0076,353.96,11.375,11.2133,2.2242e-05
13.0123,878.223,57.7302,56.5686,4.30693e-05
12.9927,399.009,11.1709,11.0114,2.20836e-05
13.029,543.002,20.8465,20.5115,2.50493e-05
13.0576,491.043,10.7378,10.5479,2.83016e-05
13.0068,882.735,57.4809,56.326,4.29056e-05
13.1014,442.895,13.7655,13.5016,2.96747e-05
13.0899,479.042,26.8997,26.5258,2.33568e-05
13.1057,647.97,14.6679,14.4252,2.82729e-05
13.101,879.134,32.8108,32.3,2.7378e-05
13.1071,973.56,40.0283,38.8322,6.59088e-05
13.1665,420.082,13.884,13.6442,2.8588e-05
13.2285,666.944,28.8699,28.4755,2.39166e-05
13.2494,602.901,30.1844,29.6958,2.83706e-05
13.2557,395.04,27.9277,27.5767,2.49086e-05
13.3107,461.941,13.6505,13.3835,3.10616e-05
13.2737,871.043,37.1622,36.5807,2.86008e-05
13.3877,481.951,13.5417,13.2501,3.60003e-05
13.3097,707.012,14.104,13.8505,3.44355e-05
13.3597,499.797,5.43202,5.25787,5.05063e-05
13.3423,412.168,5.68486,5.4851,5.57958e-05
13.3348,348.019,22.6865,22.4765,1.59255e-05
13.3416,555.898,13.0742,12.7344,4.30022e-05
13.3532,413.161,5.68766,5.48159,5.84342e-05
13.3799,871.193,37.1586,36.5758,2.86918e-05
13.4047,1108.04,46.5218,45.6903,3.87115e-05
13.3886,399.93,8.45117,8.2609,3.58165e-05
13.3932,363.943,5.68536,5.58669,2.6038e-05
13.4211,532.902,13.2031,12.8983,3.731e-05
13.4388,422.06,22.1134,21.8046,2.39255e-05
13.4714,422.061,5.67457,5.46109,5.90201e-05
13.4477,656.077,24.2969,23.9181,2.60539e-05
13.4451,279.065,5.88911,5.75539,4.11128e-05
13.4599,394.044,14.0173,13.7998,2.5408e-05
13.4657,360.971,19.8958,19.5754,3.11502e-05
13.4659,406.922,13.9459,13.7236,2.48041e-05
13.4875,600.094,30.1849,29.7437,2.33974e-05
13.5001,353.987,11.4084,11.2186,2.50211e-05
13.5205,555.831,20.8354,20.3748,3.93009e-05
13.5125,378.921,14.1864,13.8901,3.90536e-05
13.5557,577.962,20.4648,20.1018,3.14371e-05
13.5658,318.998,14.4491,14.1998,3.62293e-05
13.5759,900.178,32.3063,31.7062,2.98982e-05
13.576,418.917,5.62227,5.46526,5.10381e-05
13.5845,643.962,17.1425,16.8726,3.25808e-05
13.6013,462.964,21.771,21.4012,2.93602e-05
13.6068,275.949,8.78773,8.63778,3.32426e-05
13.6084,571.045,15.5433,15.1517,4.44806e-05
13.6169,878.045,28.7912,28.2958,3.04423e-05
13.6018,830.727,34.2277,33.5993,2.79073e-05
13.618,562.28,10.5037,10.1593,5.39379e-05
13.6267,662.909,14.4822,14.2818,2.51192e-05
13.6439,444.982,11.0001,10.7925,2.73209e-05
13.6441,322.983,14.4341,14.1786,3.62271e-05
13.6995,430.964,24.6929,24.4236,1.82012e-05
13.677,409.959,24.983,24.6592,2.2076e-05
13.6794,531.866,13.16,12.9005,3.17178e-05
13.6359,666.07,33.7189,33.2542,2.32559e-05
13.704,682.815,24.0214,23.4837,3.62943e-05
13.7277,508.993,21.258,20.9012,2.90097e-05
13.738,956.083,38.3409,37.7799,2.58254e-05
13.7364,416.019,22.1503,21.8679,1.85904e-05
13.6663,397.028,22.309,22.0397,1.77004e-05
13.7428,417.904,11.2056,10.9331,4.12692e-05
13.7308,396.994,22.3082,22.0401,1.76636e-05
13.7833,322.992,11.499,11.3396,2.08862e-05
13.8312,363.955,16.9632,16.7575,2.1504e-05
13.8335,681.919,52.4417,51.6818,2.68892e-05
13.8821,365.963,11.3582,11.1656,3.27816e-05
13.8728,446.924,16.5073,16.1726,3.45967e-05
13.9055,450.119,8.23823,8.07579,3.18792e-05
13.9133,480.969,21.485,21.2027,2.21316e-05
13.8928,898.996,28.2876,27.7733,3.11922e-05
13.9157,946.077,54.3668,53.3053,4.03375e-05
13.9257,603.099,20.1623,19.7938,3.17173e-05
13.9318,543.094,20.8097,20.5104,2.41436e-05
13.9396,390.008,14.0619,13.8237,2.69139e-05
13.8576,991.663,18.7023,18.1854,3.98162e-05
13.9569,508.049,13.365,13.0732,3.51113e-05
13.9614,328.934,14.4117,14.1496,3.65268e-05
14.0236,322.011,14.4344,14.1858,3.59358e-05
14.0088,347.035,8.57805,8.43401,2.37479e-05
14.09,594.85,22.7888,22.3839,3.17079e-05
14.1074,517.079,15.871,15.6045,2.58141e-05
14.0537,351.056,11.4396,11.229,3.35118e-05
14.1124,385.027,11.2726,11.0793,2.63135e-05
14.0949,900.018,56.6223,55.5216,4.10732e-05
14.1608,343.084,8.63647,8.44935,3.73862e-05
14.1745,579.129,17.8668,17.5729,3.38314e-05
14.1762,432.948,13.9051,13.5713,4.17742e-05
14.1975,491.962,16.056,15.8099,2.52545e-05
14.1886,393.059,14.042,13.8041,2.69e-05
14.2268,393.912,14.0352,13.7972,2.69138e-05
14.1097,532.041,20.9749,20.634,2.79013e-05
14.2124,418.81,8.4671,8.19934,5.62959e-05
14.2067,382.95,8.47347,8.31777,2.92824e-05
14.2953,452.979,24.4979,24.1758,2.2298e-05
14.3067,623.9,29.7889,29.3049,2.46103e-05
14.3369,460.928,13.6175,13.3847,2.8197e-05
14.3731,648.904,43.9095,43.2538,2.69416e-05
14.3515,351.989,2.88945,2.80839,4.74389e-05
14.362,548.856,10.5418,10.2311,5.10871e-05
14.3779,415.984,11.131,10.9333,2.70074e-05
14.378,690.021,52.1707,51.4183,2.68147e-05
14.3533,655.84,9.83062,9.57301,4.68656e-05
14.4005,282.957,5.82661,5.74544,2.4497e-05
14.4185,482.207,5.49293,5.30729,5.86348e-05
14.456,506.192,8.16516,7.86489,7.15429e-05
14.4802,580.971,17.8385,17.5504,3.34597e-05
14.4845,754.127,22.7279,22.3074,3.13562e-05
14.4904,484.924,24.1324,23.8022,2.31343e-05
14.5723,282.027,5.87966,5.74887,4.05038e-05
14.4914,1009.97,51.2422,50.2388,4.15669e-05
14.551,398.01,14.0128,13.7746,2.69321e-05
14.5219,282.98,5.87953,5.74808,4.05661e-05
14.5666,444.076,5.63445,5.40801,5.66228e-05
14.7277,457.058,13.6731,13.4173,2.89628e-05
14.5946,396.93,14.0652,13.7836,3.87028e-05
14.6062,350.037,5.70573,5.61605,2.53067e-05
14.6704,328.048,8.62137,8.49214,2.16243e-05
14.6755,281.996,5.88059,5.74952,4.06006e-05
14.7436,546.934,36.2482,35.8052,2.08062e-05
14.7489,274.007,5.83832,5.75996,2.88045e-05
14.6898,492.096,21.4075,21.085,2.52258e-05
14.7645,252.016,8.81976,8.69596,2.8401e-05
14.7638,436.088,5.60964,5.42399,5.85245e-05
14.7779,191.993,5.97726,5.88071,4.15397e-05
14.7893,1102.88,46.7374,45.9504,3.60505e-05
14.768,459.01,13.6549,13.3987,2.89817e-05
14.7988,497.999,21.2747,21.0103,2.06206e-05
14.7955,282.071,5.87969,5.74881,4.06315e-05
14.8146,507.01,26.5157,26.1499,2.58793e-05
14.8154,1106.85,69.6554,68.915,1.94339e-05
14.8476,553.949,5.28332,5.10266,5.21983e-05
14.8723,536.05,13.1623,12.8774,3.61158e-05
14.9184,547.129,13.0663,12.797,3.39874e-05
14.9314,419.948,11.1111,10.918,2.80619e-05
14.1452,542.111,10.4841,10.2627,3.03448e-05
14.9601,377.978,5.64228,5.55588,2.32765e-05
15.009,345.992,5.74109,5.62629,3.36731e-05
14.9273,768.817,49.2555,48.5136,2.81724e-05
15.0298,609.877,7.60526,7.39869,4.65898e-05
15.0007,592.108,20.1951,19.929,2.17598e-05
14.9989,557.971,18.1055,17.7976,3.65616e-05
15.013,380.07,8.47014,8.32861,2.81096e-05
15.039,590.864,20.3053,19.9347,2.7189e-05
15.0585,430.92,8.33873,8.14988,4.02806e-05
15.0667,538.9,26.0406,25.6899,2.30981e-05
15.0792,345.946,5.70911,5.6248,2.39483e-05
15.1371,414.972,11.1413,10.9399,2.80865e-05
15.1339,382.049,11.2649,11.0941,2.22929e-05
15.1386,492.113,13.4558,13.1839,3.35993e-05
15.0324,479.979,13.5449,13.2635,3.47067e-05
15.159,524.96,23.6895,23.3147,2.58148e-05
15.1708,528.974,20.9221,20.6634,1.99329e-05
15.3164,884.078,20.4745,20.1089,3.01986e-05
15.2037,488.87,13.5108,13.2042,3.9672e-05
15.2402,460.922,19.0671,18.7444,3.21789e-05
15.2553,379.023,5.68236,5.5558,3.61749e-05
15.3635,549.874,7.92824,7.67257,4.79164e-05
15.2808,592.154,12.7017,12.4537,3.26544e-05
15.4053,516.096,21.1267,20.8227,2.17281e-05
15.303,401.927,5.6352,5.50346,3.39816e-05
15.3589,588.926,20.3076,19.9657,2.96117e-05
15.2859,421.007,13.8747,13.6405,2.6775e-05
15.4125,286.996,5.87394,5.7406,4.1408e-05
15.4017,577.109,20.4193,20.1143,2.39459e-05
15.4114,1019.99,57.6875,57.0299,2.23188e-05
15.5489,626.987,29.6576,29.2483,2.17163e-05
15.4956,555.917,36.0376,35.6099,2.02544e-05
15.5149,307.008,5.8193,5.70382,3.76205e-05
15.5214,433.998,11.0367,10.8464,2.90477e-05
15.5517,736.172,36.6722,36.1634,2.40474e-05
15.5578,694.148,33.195,32.6175,3.154e-05
15.5614,383.013,8.45992,8.31827,2.93384e-05
15.647,605.013,20.1057,19.7756,2.82157e-05
15.6273,383.017,11.2222,11.0868,2.29276e-05
15.6602,568.028,30.6489,30.3082,1.95626e-05
15.6521,343.008,5.75099,5.63152,3.87576e-05
15.6731,801.861,26.2118,25.7937,2.70348e-05
15.6676,713.083,7.1546,6.90181,6.27817e-05
15.6567,462.965,8.15367,8.02455,2.47151e-05
15.741,554.852,15.5771,15.2816,3.15473e-05
15.7431,403.953,13.9674,13.7422,2.60031e-05
15.7211,402.933,11.1268,10.9923,2.14091e-05
15.7734,608.032,15.0239,14.7974,2.49256e-05
15.8246,1106.22,63.0926,62.4219,1.94416e-05
15.831,865.253,24.914,24.5249,3.01828e-05
15.6992,454.995,13.6688,13.4236,2.91728e-05
15.8702,700.91,33.0269,32.4551,3.12082e-05
15.8789,446.121,11.0293,10.7884,3.84448e-05
15.8998,444.067,8.27985,8.10033,3.83502e-05
15.9706,417.026,13.9112,13.6633,2.77537e-05
15.9411,459.959,21.7619,21.4272,2.6471e-05
15.9411,530.961,13.1994,12.9088,3.68984e-05
15.9677,569.065,30.7068,30.3084,2.16186e-05
16.2645,368.991,14.1271,13.9349,2.3642e-05
16.0074,470.15,13.6399,13.3321,4.17537e-05
16.0221,366.039,5.6623,5.58167,2.33221e-05
16.0053,322.972,11.5036,11.3433,3.21819e-05
16.0339,884.915,24.4696,24.0995,2.5842e-05
16.0688,875.951,24.7097,24.2833,2.80697e-05
16.0196,534.108,20.9051,20.6124,2.35368e-05
16.1012,390.064,14.0244,13.822,2.30311e-05
16.1031,587.132,30.4731,29.9857,2.84899e-05
16.0489,1061.61,48.6976,47.8644,3.58083e-05
16.123,665.915,38.4466,37.9916,2.05258e-05
16.1461,701.17,33.027,32.4582,3.11242e-05
16.1256,430.989,13.7954,13.5763,2.55789e-05
16.1571,487.002,13.509,13.2177,3.85322e-05
16.1602,698.916,33.078,32.509,3.1126e-05
16.1402,1360.26,50.9994,50.4562,2.11719e-05
16.1762,423.975,11.0628,10.8958,2.38615e-05
16.249,194.999,5.96884,5.87714,4.01054e-05
16.1353,858.967,29.2577,28.7407,2.762e-05
16.2219,557.888,20.7176,20.3427,3.13702e-05
16.2508,483.905,5.4029,5.29507,2.94958e-05
16.2855,582.971,20.3595,20.0429,2.49055e-05
16.2632,555.356,8.01265,7.65594,6.67762e-05
16.2658,565.836,7.81038,7.59964,4.91253e-05
16.2966,789.912,39.6229,39.0662,2.50622e-05
16.3212,698.875,33.0772,32.5099,3.10827e-05
16.4015,1106.22,59.7728,59.1375,1.94371e-05
16.369,507.987,13.316,13.0684,2.86147e-05
16.3725,609.163,10.1219,9.86787,4.13889e-05
16.4011,326.014,34.1835,33.9683,1.93127e-05
16.405,334.041,5.78099,5.65069,4.07002e-05
16.4365,610.074,10.1127,9.8593,4.13381e-05
16.4527,436.131,5.60493,5.42494,4.73804e-05
16.5142,368.989,8.53212,8.36596,3.49633e-05
16.4952,798.154,22.0271,21.5698,4.13425e-05
16.5094,333.059,5.76002,5.65164,3.04602e-05
16.5262,573.886,5.21852,5.0426,5.14887e-05
16.5706,539.041,20.8579,20.5592,2.43115e-05
16.6014,1201.23,21.1266,20.8645,2.04762e-05
16.5609,275.0,14.4506,14.3959,2.15792e-05
16.5313,638.142,12.4358,12.1051,4.25317e-05
16.645,576.931,15.4069,15.0895,2.98288e-05
16.6121,425.074,13.8706,13.6151,3.63919e-05
16.6307,497.93,10.7086,10.5112,2.89517e-05
16.6515,371.009,5.64977,5.57014,2.48781e-05
16.6541,955.109,23.01,22.6763,2.55395e-05
16.6904,578.943,12.8454,12.5583,3.6053e-05
16.6932,625.812,7.57775,7.32274,5.7557e-05
16.7262,703.824,18.8029,18.5029,2.80823e-05
16.738,578.831,12.8452,12.5588,3.60093e-05
16.9077,445.916,10.9867,10.784,3.36519e-05
16.8843,323.978,5.78955,5.67103,3.75699e-05
16.8666,461.921,10.8989,10.705,2.68272e-05
16.9273,469.084,10.8431,10.668,2.77018e-05
17.0014,452.079,13.6663,13.4423,2.70983e-05
16.9094,567.037,30.7669,30.3388,2.44836e-05
16.9656,882.287,20.5169,20.1374,3.0262e-05
16.971,573.887,12.8659,12.5972,3.43841e-05
17.026,696.127,21.2326,20.9368,2.36023e-05
21.6064,302.984,5.75615,5.70954,2.8545e-05
17.2429,705.242,9.50774,9.25458,4.56657e-05
17.3193,466.943,16.2236,16.0116,2.19438e-05
17.2946,504.899,5.36915,5.23905,3.8469e-05
17.3945,472.073,16.252,15.9793,2.77821e-05
